time_key,open,close,high,low,volume
2023-09-01 00:00:00,61.079607652,64.987025211,66.978855138,60.860411057,32070501.0
2023-09-05 00:00:00,64.853601197,64.901252631,66.549992235,64.367556574,9466373.0
2023-09-06 00:00:00,64.805949764,67.159930586,67.169460873,64.643934889,7585616.0
2023-09-07 00:00:00,66.206901913,65.739917863,67.302598978,65.349176107,7649325.0
2023-09-08 00:00:00,66.111599046,67.188521446,67.560202628,65.844751017,5550484.0
2023-09-11 00:00:00,67.779399223,68.770549043,69.399547967,67.245703166,7449202.0
2023-09-12 00:00:00,68.28450442,67.407718041,68.875382197,67.274294027,4782518.0
2023-09-13 00:00:00,67.588793489,67.140870012,67.855641517,66.483280228,2801459.0
2023-09-14 00:00:00,67.159930586,67.81752037,67.81752037,66.82637055,5116847.0
2023-09-15 00:00:00,67.569637612,66.035356752,67.750808363,65.425418401,6093460.0
2023-09-18 00:00:00,65.768508723,65.901932737,66.187841339,65.187256536,3527363.0
2023-09-19 00:00:00,66.526166518,66.616704242,67.102748865,66.025826465,3844194.0
2023-09-20 00:00:00,66.626234529,65.701796716,67.144968036,65.635084709,3091710.0
2023-09-21 00:00:00,65.053737218,65.22528238,65.949584171,64.84407091,3924650.0
2023-09-22 00:00:00,65.501660695,66.759658543,67.274294027,65.396827541,4495031.0
2023-09-25 00:00:00,66.893082557,66.74059797,67.645975209,66.140189906,3643708.0
2023-09-26 00:00:00,66.521401375,65.692266429,66.745363113,65.692266429,3214382.0
2023-09-27 00:00:00,66.521401375,64.75829833,66.692946536,64.072117685,5517393.0
2023-09-28 00:00:00,65.006085785,65.2824641,66.016296178,64.863131484,3375091.0
2023-09-29 00:00:00,65.854281304,65.663675569,66.33079564,65.330115534,6379819.0
2023-10-02 00:00:00,65.387297254,64.520041162,66.073477899,64.176950839,3902534.0
2023-10-03 00:00:00,65.511190982,64.081647972,65.701796716,63.681375929,4329670.0
2023-10-04 00:00:00,64.148359979,64.043526825,64.682056036,63.338285607,6075271.0
2023-10-05 00:00:00,63.176270733,63.080967865,63.910102811,61.298804247,7329844.0
2023-10-06 00:00:00,63.586073062,63.290634173,63.919633098,62.795059263,8053994.0
2023-10-09 00:00:00,63.128619299,64.024466252,64.286549137,62.899892418,6012462.0
2023-10-10 00:00:00,64.176950839,64.78688919,65.32535039,64.176950839,8039459.0
2023-10-11 00:00:00,65.034676645,67.036036858,67.045567145,64.882192057,5088644.0
2023-10-12 00:00:00,66.74059797,65.80662987,67.445839188,65.425418401,4301745.0
2023-10-13 00:00:00,66.159250479,64.84407091,67.32194546,64.572457739,4635966.0
2023-10-16 00:00:00,64.691586323,64.577222882,65.387297254,64.100708545,5387491.0
2023-10-17 00:00:00,64.100708545,64.710646896,65.420653258,63.567012489,4220108.0
2023-10-18 00:00:00,64.091178259,63.748087936,65.125214369,63.729027363,3434594.0
2023-10-19 00:00:00,64.081647972,63.881511951,65.454009261,63.648019926,4750767.0
2023-10-20 00:00:00,63.681375929,62.814119837,64.091178259,62.28042378,4617030.0
2023-10-23 00:00:00,62.727863094,62.814119895,63.513758399,61.999472323,2945050.0
2023-10-24 00:00:00,63.628767468,64.165476457,64.366742328,63.274156172,4078472.0
2023-10-25 00:00:00,64.050467388,63.580847023,64.730937713,63.331660706,4581168.0
2023-10-26 00:00:00,63.389165241,61.826958719,63.830033339,61.242329285,4406117.0
2023-10-27 00:00:00,62.296579085,63.216651637,63.408333419,62.296579085,5273279.0
2023-10-30 00:00:00,63.207067548,63.667103824,64.012131032,63.104517795,3741991.0
2023-10-31 00:00:00,63.283740261,64.127140101,64.175060546,62.996217588,3114202.0
2023-11-01 00:00:00,64.491335486,65.813939781,65.881028404,63.973794675,3407637.0
2023-11-02 00:00:00,66.494410106,65.794771602,67.021535006,65.468912573,3747186.0
2023-11-03 00:00:00,66.115838587,66.619003264,67.146128164,65.785187513,3924642.0
2023-11-06 00:00:00,66.858605491,68.97668918,69.29296412,66.858605491,6350272.0
2023-11-07 00:00:00,68.622077884,68.631661973,69.302548209,68.190793875,5657491.0
2023-11-08 00:00:00,68.679582418,69.465477724,69.484645902,68.075784806,3526275.0
2023-11-09 00:00:00,69.60923906,69.235459586,70.222620762,68.679582418,3555690.0
2023-11-10 00:00:00,69.685911773,70.443054811,70.720993395,69.3983891,2560282.0
2023-11-13 00:00:00,69.82008902,70.701825216,70.970179711,69.340884566,3234680.0
2023-11-14 00:00:00,71.339167141,70.816834286,71.363127364,70.275333252,5171966.0
2023-11-15 00:00:00,69.983018535,69.906345822,71.037268335,69.494325832,5266956.0
2023-11-16 00:00:00,69.772168575,69.522982258,70.040523069,68.823343755,4044292.0
2023-11-17 00:00:00,69.772168575,70.538895702,70.931843355,69.590070882,4052671.0
2023-11-20 00:00:00,70.816834286,70.308877564,70.941427444,70.069275336,3241972.0
2023-11-21 00:00:00,70.759329751,70.55806388,70.970179711,69.877593555,3737309.0
2023-11-22 00:00:00,71.161861493,71.573977324,72.24486356,70.931843355,3522211.0
2023-11-24 00:00:00,71.526056878,71.315206918,71.92858862,71.08518878,1695892.0
2023-11-27 00:00:00,71.228950116,71.363127364,72.005261333,70.289709386,3686196.0
2023-11-28 00:00:00,70.922259266,70.951011533,71.794411373,70.778497929,3126675.0
2023-11-29 00:00:00,71.353543275,71.938172709,72.925333885,71.319998963,5427845.0
2023-11-30 00:00:00,71.98130111,72.714483925,72.819908905,71.535640967,10519936.0
2023-12-01 00:00:00,68.8712642,68.938352824,70.020396482,65.651010266,14361161.0
2023-12-04 00:00:00,67.92243938,66.436905571,68.104537073,65.813939781,7444068.0
2023-12-05 00:00:00,66.331480591,66.408153304,67.39531448,66.2356397,4977393.0
2023-12-06 00:00:00,66.590250997,64.817194515,66.916110026,64.702185446,5260180.0
2023-12-07 00:00:00,64.759689981,65.737267068,65.948117028,64.759689981,5460703.0
2023-12-08 00:00:00,65.583921642,65.842692048,66.427321482,65.583921642,3003413.0
2023-12-11 00:00:00,65.737267068,66.360232859,66.858605491,65.641426177,3945464.0
2023-12-12 00:00:00,66.226055611,67.07903954,67.385730391,66.072710186,3436413.0
2023-12-13 00:00:00,67.07903954,66.964030471,67.548659906,66.384193081,4234223.0
2023-12-14 00:00:00,68.047032539,69.417557278,69.446309546,67.941607559,7684324.0
2023-12-15 00:00:00,69.024609626,68.641246062,69.949474223,68.420812013,5539384.0
2023-12-18 00:00:00,68.641246062,70.318461653,70.615568415,68.090160939,4810275.0
2023-12-19 00:00:00,70.634736593,70.471807078,70.931843355,69.82651036,2684002.0
2023-12-20 00:00:00,70.481391167,69.407973189,71.19061376,69.302548209,4336856.0
2023-12-21 00:00:00,70.337629831,72.187359025,72.259239694,70.337629831,4381829.0
2023-12-22 00:00:00,72.532386233,72.5611385,72.98283842,71.92858862,4244001.0
2023-12-26 00:00:00,72.829492994,73.797485993,74.084816983,72.714483925,3001170.0
2023-12-27 00:00:00,73.816654171,74.046672309,74.228770002,73.72081328,2050387.0
2023-12-28 00:00:00,73.797485993,73.490795142,73.969999596,73.462042874,1546653.0
2023-12-29 00:00:00,73.624972389,73.318281538,73.730397369,73.030758865,2293493.0
2024-01-02 00:00:00,72.311952184,71.679402304,72.839077084,71.228950116,2955102.0
2024-01-03 00:00:00,71.71773866,73.414122429,73.6153883,71.45417621,4194296.0
2024-01-04 00:00:00,73.481211053,72.810324816,73.922079151,72.685731658,3029462.0
2024-01-05 00:00:00,72.302368094,72.685731658,73.270361093,72.196943114,2951058.0
2024-01-08 00:00:00,74.755894902,76.059331018,76.35643778,74.1425132,6552446.0
2024-01-09 00:00:00,75.877233325,73.902910972,76.14558782,73.854990527,4849080.0
2024-01-10 00:00:00,74.592965387,74.995497129,75.484285672,74.449204051,3054735.0
2024-01-11 00:00:00,75.493869761,76.394774136,76.481030938,74.315026803,4024026.0
2024-01-12 00:00:00,76.615208185,76.011410572,76.931483125,75.896401503,4843533.0
2024-01-16 00:00:00,75.714303811,76.212676443,76.260596889,75.235099356,4348315.0
2024-01-17 00:00:00,75.235099356,74.430035872,75.522622029,73.701645102,4928394.0
2024-01-18 00:00:00,75.436365227,75.148842554,75.714303811,74.468372229,3076497.0
2024-01-19 00:00:00,75.82931288,79.730037139,81.229947082,75.82931288,9448917.0
2024-01-22 00:00:00,80.615712518,78.112716906,80.663847049,77.97794022,4248243.0
2024-01-23 00:00:00,77.97794022,79.354587806,79.393095431,77.535102534,2673329.0
2024-01-24 00:00:00,80.38466677,80.5868318,81.75168745,79.90332146,3637823.0
2024-01-25 00:00:00,81.342543936,79.941829084,81.867210324,79.912948366,2723305.0
2024-01-26 00:00:00,79.431603056,81.077804016,81.231834515,79.052688028,2927466.0
2024-01-29 00:00:00,81.231834515,80.298024614,81.511014795,80.235449723,2710308.0
2024-01-30 00:00:00,82.521839946,81.636164576,83.224604099,81.174073078,3838911.0
2024-01-31 00:00:00,80.172874833,79.787798585,80.471308925,78.763399496,3587173.0
2024-02-01 00:00:00,80.480935832,82.579601383,82.772139507,79.90332146,2729313.0
2024-02-02 00:00:00,82.43519779,83.099454318,83.657814878,82.040494636,3683936.0
2024-02-05 00:00:00,83.301619348,82.51221304,83.628934159,81.597656951,2204220.0
2024-02-06 00:00:00,82.531466852,79.595260461,82.781766413,79.094661339,5015052.0
2024-02-07 00:00:00,80.326905332,80.615712518,80.702354674,79.691529523,2964177.0
2024-02-08 00:00:00,80.490562738,81.636164576,81.963479386,80.394293676,2993875.0
2024-02-09 00:00:00,82.069375355,82.983931444,83.417142223,81.838329606,2315688.0
2024-02-12 00:00:00,83.27273863,83.388261504,83.648187971,82.627735914,2979121.0
2024-02-13 00:00:00,81.81426234,80.846758267,82.006800464,80.336532239,3144457.0
2024-02-14 00:00:00,81.886464137,82.829900944,83.012812162,81.559149326,2361315.0
2024-02-15 00:00:00,82.290794197,79.633768086,82.704751164,79.3449609,4418498.0
2024-02-16 00:00:00,80.192128646,81.06817711,82.136763698,79.701156429,4841750.0
2024-02-20 00:00:00,80.750489205,79.383468525,80.856385173,78.189732156,3111062.0
2024-02-21 00:00:00,78.257120499,78.353389561,78.757719622,77.486968003,3365285.0
2024-02-22 00:00:00,82.752885695,84.514609529,85.794988054,82.213778948,8284115.0
2024-02-23 00:00:00,85.732413164,86.979097517,89.222166661,84.71677456,6997290.0
2024-02-26 00:00:00,89.164405224,89.308808817,91.445981993,88.374998916,8175396.0
2024-02-27 00:00:00,89.53022766,88.143953167,89.992319157,87.344919952,5888086.0
2024-02-28 00:00:00,88.663806102,89.770900315,90.849113809,87.86650573,5909825.0
2024-02-29 00:00:00,87.60484642,91.128294089,91.258257322,87.60484642,14317003.0
2024-03-01 00:00:00,120.018639595,119.941624345,126.170232657,112.105322699,62169006.0
2024-03-04 00:00:00,119.325502349,117.236463703,124.235224511,116.293026896,23835958.0
2024-03-05 00:00:00,116.244892365,113.356820505,116.986164142,109.640834711,15019166.0
2024-03-06 00:00:00,114.988581105,114.07883847,116.061981147,112.596294915,10569122.0
2024-03-07 00:00:00,115.5228744,116.00421971,117.467509452,114.858617872,9644266.0
2024-03-08 00:00:00,115.802054679,111.912784575,116.264146177,110.656473315,11015227.0
2024-03-11 00:00:00,111.171512797,111.537335233,112.471915287,109.39053515,5936758.0
2024-03-12 00:00:00,112.923609726,109.313519901,113.876673439,109.169116308,6569996.0
2024-03-13 00:00:00,109.26538537,105.8959682,110.064418584,105.250965484,7161959.0
2024-03-14 00:00:00,106.569851634,102.478416499,107.253361974,101.0825151,8069808.0
