time_key,open,close,high,low,volume
2023-09-01 00:00:00,139.455,138.12,139.96,136.875,40991536.0
2023-09-05 00:00:00,137.73,137.27,137.8,135.82,40636738.0
2023-09-06 00:00:00,136.32,135.36,137.45,134.61,41785507.0
2023-09-07 00:00:00,133.9,137.85,138.03,133.16,48498912.0
2023-09-08 00:00:00,136.86,138.23,138.8519,136.75,38365929.0
2023-09-11 00:00:00,138.75,143.1,143.62,138.64,56764525.0
2023-09-12 00:00:00,142.32,141.23,143.0,140.61,42668452.0
2023-09-13 00:00:00,140.95,144.85,144.98,140.865,60465175.0
2023-09-14 00:00:00,145.08,144.72,145.86,142.95,64033607.0
2023-09-15 00:00:00,142.69,140.39,143.57,140.09,102909327.0
2023-09-18 00:00:00,140.48,139.98,141.75,139.22,42823480.0
2023-09-19 00:00:00,138.7,137.63,138.84,135.56,61482470.0
2023-09-20 00:00:00,138.55,135.29,139.37,135.2,46263716.0
2023-09-21 00:00:00,131.94,129.33,132.24,129.31,70343342.0
2023-09-22 00:00:00,131.11,129.12,132.03,128.52,59904348.0
2023-09-25 00:00:00,129.36,131.27,131.78,128.77,46017825.0
2023-09-26 00:00:00,130.12,125.98,130.39,125.28,73048207.0
2023-09-27 00:00:00,125.76,125.98,127.48,124.13,66553449.0
2023-09-28 00:00:00,124.04,125.98,126.5801,123.04,54554968.0
2023-09-29 00:00:00,128.2,127.12,129.15,126.32,62411730.0
2023-10-02 00:00:00,127.28,129.46,130.47,126.54,48029744.0
2023-10-03 00:00:00,128.06,124.72,128.52,124.2544,51564991.0
2023-10-04 00:00:00,126.06,127.0,127.36,125.68,44203870.0
2023-10-05 00:00:00,126.71,125.96,126.73,124.33,39660643.0
2023-10-06 00:00:00,124.16,127.96,128.45,124.13,46836698.0
2023-10-09 00:00:00,126.22,128.26,128.79,124.76,38773738.0
2023-10-10 00:00:00,128.82,129.48,130.74,128.05,42178619.0
2023-10-11 00:00:00,129.74,131.83,132.05,129.61,40741842.0
2023-10-12 00:00:00,132.17,132.33,134.48,131.23,55528581.0
2023-10-13 00:00:00,132.98,129.79,133.3145,128.95,45824685.0
2023-10-16 00:00:00,130.69,132.55,133.07,130.425,42832918.0
2023-10-17 00:00:00,130.39,131.47,132.58,128.71,49344550.0
2023-10-18 00:00:00,129.9,128.13,130.6699,127.51,42699479.0
2023-10-19 00:00:00,130.565,128.4,132.24,127.47,60961355.0
2023-10-20 00:00:00,128.05,125.17,128.17,124.97,56406410.0
2023-10-23 00:00:00,124.63,126.56,127.88,123.98,48259953.0
2023-10-24 00:00:00,127.74,128.56,128.8,126.34,46477355.0
2023-10-25 00:00:00,126.04,121.39,126.34,120.79,74577544.0
2023-10-26 00:00:00,120.63,119.57,121.6393,118.35,100419516.0
2023-10-27 00:00:00,126.2,127.74,130.02,125.52,125309313.0
2023-10-30 00:00:00,129.72,132.71,133.0,128.56,72485542.0
2023-10-31 00:00:00,132.75,133.09,133.57,131.71,51589380.0
2023-11-01 00:00:00,133.96,137.0,137.35,133.71,61529409.0
2023-11-02 00:00:00,138.73,138.07,138.81,136.47,52236693.0
2023-11-03 00:00:00,138.99,138.6,139.49,137.45,44059805.0
2023-11-06 00:00:00,138.76,139.74,140.73,138.36,44970417.0
2023-11-07 00:00:00,140.55,142.71,143.37,140.5,53553537.0
2023-11-08 00:00:00,142.97,142.08,143.12,141.2183,44521658.0
2023-11-09 00:00:00,142.02,140.6,142.65,139.84,36235367.0
2023-11-10 00:00:00,140.46,143.56,143.65,139.91,49349937.0
2023-11-13 00:00:00,142.08,142.59,143.23,140.67,35680570.0
2023-11-14 00:00:00,145.0,145.8,147.26,144.68,56674551.0
2023-11-15 00:00:00,147.06,143.2,147.29,142.59,63875720.0
2023-11-16 00:00:00,140.91,142.83,143.32,139.52,49653512.0
2023-11-17 00:00:00,142.66,145.18,145.23,142.545,49678437.0
2023-11-20 00:00:00,145.13,146.13,146.63,144.725,41978766.0
2023-11-21 00:00:00,143.91,143.9,144.05,141.5,71225992.0
2023-11-22 00:00:00,144.57,146.71,147.74,144.57,45700002.0
2023-11-24 00:00:00,146.7,146.74,147.2,145.32,22378379.0
2023-11-27 00:00:00,147.53,147.73,149.26,146.88,53762428.0
2023-11-28 00:00:00,146.98,147.03,147.5999,145.53,42711682.0
2023-11-29 00:00:00,147.85,146.32,148.54,145.97,40610907.0
2023-11-30 00:00:00,144.76,146.09,146.93,144.332,65814022.0
2023-12-01 00:00:00,146.0,147.03,147.245,145.55,39951833.0
2023-12-04 00:00:00,145.25,144.84,145.35,142.81,48294244.0
2023-12-05 00:00:00,143.55,146.88,148.57,143.13,46822411.0
2023-12-06 00:00:00,147.58,144.52,147.85,144.28,39678960.0
2023-12-07 00:00:00,146.15,146.88,147.92,145.34,52352830.0
2023-12-08 00:00:00,145.48,147.42,147.84,145.4,41905965.0
2023-12-11 00:00:00,145.66,145.89,146.19,143.64,50907288.0
2023-12-12 00:00:00,145.52,147.48,147.5,145.3,44944264.0
2023-12-13 00:00:00,148.12,148.84,149.46,146.82,52766196.0
2023-12-14 00:00:00,149.93,147.42,150.54,145.52,58400848.0
2023-12-15 00:00:00,148.38,149.97,150.57,147.88,110089342.0
2023-12-18 00:00:00,150.56,154.07,154.855,150.05,62512828.0
2023-12-19 00:00:00,154.4,153.79,155.12,152.69,43171292.0
2023-12-20 00:00:00,152.9,152.12,155.63,151.56,50322106.0
2023-12-21 00:00:00,153.3,153.84,153.97,152.1,36305733.0
2023-12-22 00:00:00,153.77,153.42,154.35,152.71,29514093.0
2023-12-26 00:00:00,153.56,153.41,153.975,153.03,25067222.0
2023-12-27 00:00:00,153.56,153.34,154.78,153.12,31434733.0
2023-12-28 00:00:00,153.72,153.38,154.08,152.95,27057002.0
2023-12-29 00:00:00,153.1,151.94,153.89,151.03,39823204.0
2024-01-02 00:00:00,151.54,149.93,152.38,148.39,47339424.0
2024-01-03 00:00:00,149.2,148.47,151.05,148.33,49425495.0
2024-01-04 00:00:00,145.59,144.57,147.38,144.05,56039807.0
2024-01-05 00:00:00,144.69,145.24,146.59,144.53,45153147.0
2024-01-08 00:00:00,146.74,149.1,149.4,146.15,46757053.0
2024-01-09 00:00:00,148.33,151.37,151.71,148.21,43812567.0
2024-01-10 00:00:00,152.06,153.73,154.42,151.881,44421830.0
2024-01-11 00:00:00,155.04,155.18,157.17,153.12,49072691.0
2024-01-12 00:00:00,155.39,154.62,156.2,154.01,40484155.0
2024-01-16 00:00:00,153.53,153.16,154.99,152.15,41384636.0
2024-01-17 00:00:00,151.49,151.71,152.15,149.91,34953363.0
2024-01-18 00:00:00,152.77,153.5,153.775,151.82,37850245.0
2024-01-19 00:00:00,153.83,155.34,155.76,152.74,51651628.0
2024-01-22 00:00:00,156.89,154.78,157.05,153.9,43687468.0
2024-01-23 00:00:00,154.85,156.02,156.21,153.93,37986039.0
2024-01-24 00:00:00,157.8,156.87,158.51,156.48,48547315.0
2024-01-25 00:00:00,156.95,157.75,158.505,154.5501,43638592.0
2024-01-26 00:00:00,158.42,159.12,160.72,157.91,51047353.0
2024-01-29 00:00:00,159.34,161.26,161.29,158.9,45270385.0
2024-01-30 00:00:00,160.7,159.0,161.73,158.49,45207430.0
2024-01-31 00:00:00,157.0,155.2,159.01,154.81,50284371.0
2024-02-01 00:00:00,155.87,159.28,159.76,155.62,76542419.0
2024-02-02 00:00:00,169.19,171.81,172.5,167.33,117218313.0
2024-02-05 00:00:00,170.2,170.31,170.55,167.7,55081297.0
2024-02-06 00:00:00,169.39,169.15,170.71,167.65,42505518.0
2024-02-07 00:00:00,169.48,170.53,170.88,168.94,47174060.0
2024-02-08 00:00:00,169.65,169.84,171.43,168.88,42316454.0
2024-02-09 00:00:00,170.9,174.45,175.0,170.5803,56985986.0
2024-02-12 00:00:00,174.8,172.34,175.39,171.54,51050440.0
2024-02-13 00:00:00,167.73,168.64,170.95,165.75,56345122.0
2024-02-14 00:00:00,169.21,170.98,171.21,168.28,42815544.0
2024-02-15 00:00:00,170.58,169.8,171.17,167.59,49855196.0
2024-02-16 00:00:00,168.74,169.51,170.42,167.17,48107744.0
2024-02-20 00:00:00,167.83,167.08,168.71,165.74,41980326.0
2024-02-21 00:00:00,168.94,168.59,170.23,167.14,44575623.0
2024-02-22 00:00:00,173.1,174.58,174.8,171.77,55392354.0
2024-02-23 00:00:00,174.28,174.99,175.75,173.7,59715243.0
2024-02-26 00:00:00,175.7,174.73,176.37,174.26,44368614.0
