time_key,open,close,high,low,volume
2023-09-01 00:00:00,323.727777164,321.138423962,324.392214967,319.30144886,14942024.0
2023-09-05 00:00:00,321.470642864,325.916513456,327.186762197,321.138423962,18553859.0
2023-09-06 00:00:00,325.750404006,325.261846798,326.805687575,322.623637874,17535773.0
2023-09-07 00:00:00,323.708234876,322.359816982,325.457269681,321.499956296,18380995.0
2023-09-08 00:00:00,322.535697577,326.620035836,328.466782082,321.920115495,19548165.0
2023-09-11 00:00:00,329.522065651,330.206045743,330.675060662,327.753488558,16583324.0
2023-09-12 00:00:00,328.129677609,324.177249796,329.082364164,323.893886615,17565482.0
2023-09-13 00:00:00,323.727777164,328.36907064,329.140991029,323.590981146,16544412.0
2023-09-14 00:00:00,331.386399957,330.948652699,333.059219837,328.867398993,20267048.0
2023-09-15 00:00:00,329.209389038,322.662722451,329.675961172,322.105767234,37679792.0
2023-09-18 00:00:00,320.298105564,321.529269728,322.838603046,318.891060805,16834208.0
2023-09-19 00:00:00,318.705409066,321.128652818,321.851717486,317.083399136,16514487.0
2023-09-20 00:00:00,321.968971216,313.42899122,322.047140369,313.174941472,21436525.0
2023-09-21 00:00:00,311.953548452,312.217369344,317.904077534,307.79104104,35560362.0
2023-09-22 00:00:00,313.966404149,309.755041016,314.093429023,308.914722618,21447887.0
2023-09-25 00:00:00,309.344652961,310.272911656,310.39993653,307.79104104,17835964.0
2023-09-26 00:00:00,307.918065914,304.99649381,308.650901726,302.925011248,26297573.0
2023-09-27 00:00:00,305.152832116,305.63161818,307.106083834,302.602563491,19410082.0
2023-09-28 00:00:00,303.872812231,306.462165434,308.260055959,302.368056031,19683564.0
2023-09-29 00:00:00,310.478105684,308.523876852,312.158742479,307.771498751,24147298.0
2023-10-02 00:00:00,309.041747492,314.435419068,314.521405137,307.966921634,20570006.0
2023-10-03 00:00:00,313.487618085,306.21788683,314.034802158,304.092662975,21033492.0
2023-10-04 00:00:00,306.843240056,311.655528555,312.715697696,306.813926624,20720144.0
2023-10-05 00:00:00,311.787439001,312.051259893,312.657070831,307.693329598,16965629.0
2023-10-06 00:00:00,309.305568384,319.77046378,321.656294603,309.06128978,25673630.0
2023-10-09 00:00:00,317.317906596,322.271876685,322.740891604,315.783836962,19891180.0
2023-10-10 00:00:00,323.385787119,320.87460307,323.522583137,320.17108069,20557094.0
2023-10-11 00:00:00,323.630065723,324.812374166,325.203219933,321.607438882,20063246.0
2023-10-12 00:00:00,322.999826925,323.581210002,325.994584898,321.197050827,19313098.0
2023-10-13 00:00:00,324.77328959,320.229707555,326.190105493,318.891060805,21085695.0
2023-10-16 00:00:00,323.473727416,325.027339338,328.447239794,323.034025929,22158048.0
2023-10-17 00:00:00,322.047140369,324.460612976,325.828573159,319.917030942,18338523.0
2023-10-18 00:00:00,324.880772175,322.555239865,327.909826865,320.786662772,23153602.0
2023-10-19 00:00:00,324.548553274,323.737548309,329.170304462,323.336931398,25052071.0
2023-10-20 00:00:00,324.128394075,319.193966274,324.323816958,318.001886687,25027715.0
2023-10-23 00:00:00,318.021428975,321.783319477,325.110394063,316.966145406,24374748.0
2023-10-24 00:00:00,323.71800602,322.96562792,324.245647805,320.102682681,31153571.0
2023-10-25 00:00:00,337.124015808,332.873568098,338.277010819,329.893369129,55053828.0
2023-10-26 00:00:00,332.746543224,320.386045862,333.811597938,319.457787167,37828543.0
2023-10-27 00:00:00,322.863030906,322.26210554,329.013966155,320.885058194,29856522.0
