time_key,open,close,high,low,volume
2023-09-01 00:00:00,186.956388615,186.931722232,187.385583692,185.767468921,45766503.0
2023-09-05 00:00:00,185.767468921,187.168519515,187.444783013,185.106409838,45280027.0
2023-09-06 00:00:00,185.885867563,180.469129702,186.329862469,179.048346001,81755816.0
2023-09-07 00:00:00,172.842283862,175.19052359,175.831849567,171.224169091,112488803.0
2023-09-08 00:00:00,175.969981315,175.802249906,177.833773268,175.41745432,65602066.0
2023-09-11 00:00:00,177.667028514,176.966503217,177.893959244,174.973459414,58953052.0
2023-09-12 00:00:00,177.094768412,173.947337852,177.726227835,172.487087937,90370192.0
2023-09-13 00:00:00,174.154535475,171.885228175,174.9339932,171.658297445,84267928.0
2023-09-14 00:00:00,171.678030552,173.394810857,173.750006782,171.263635305,60895757.0
2023-09-15 00:00:00,174.124935815,172.674552453,174.139735645,171.500432589,109259461.0
2023-09-18 00:00:00,174.124935815,175.595052283,176.986236324,173.819072657,67257573.0
2023-09-19 00:00:00,175.151057376,176.680373166,177.232900161,174.766261791,51826941.0
2023-09-20 00:00:00,176.867837682,173.14814702,177.297032758,173.059348039,58436181.0
2023-09-21 00:00:00,172.220690993,171.608964677,173.947337852,171.539898803,63149116.0
2023-09-22 00:00:00,172.339089635,172.457488276,174.715942368,171.727363319,56725385.0
2023-09-25 00:00:00,171.875361621,173.730273675,174.608396935,171.826028854,46172740.0
2023-09-26 00:00:00,172.487087937,169.665253642,172.862016969,169.369257037,64588945.0
2023-09-27 00:00:00,170.316446171,168.155670959,170.730841417,166.794086579,66921808.0
2023-09-28 00:00:00,167.08021663,168.41220135,169.734319516,165.383169431,56294419.0
2023-09-29 00:00:00,169.724452962,168.925262131,170.760441078,168.067858633,51861083.0
2023-10-02 00:00:00,168.935128684,171.431366715,171.974027156,168.648998633,52164535.0
2023-10-03 00:00:00,169.956316969,170.099381995,171.312968073,168.540466545,49594613.0
2023-10-04 00:00:00,168.806863489,171.342567733,171.885228175,168.688464847,53020286.0
2023-10-05 00:00:00,171.470832928,172.575886918,173.108680806,170.375645492,48527918.0
